"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 03/18/2024. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 1,343 Crashes containing 2,733 Units and 3,018 Persons"

"Filters Applied to current Query:"
"Crash Year Is In  2014 or 2015 or 2016 or 2017 or 2018 or 2019 or 2020 or 2021 or 2022 or 2023 or 2024"
"City Is Equal To DALLAS"
"Person Type Is Equal To 3 - PEDALCYCLIST"


"Crash ID","Active School Zone Flag","Agency","At Intersection Flag","Case ID","City","Construction Zone Flag","Construction Zone Workers Present Flag","Contributing Factors","Crash Date","Crash Death Count","Crash Month","Crash Non-Suspected Serious Injury Count","Crash Not Injured Count","Crash Number","Crash Possible Injury Count","Crash Severity","Crash Suspected Serious Injury Count","Crash Time","Crash Total Injury Count","Crash Unknown Injury Count","Crash Year","Day of Week","Hour of Day","How Notified","Intersecting Street Name","Intersecting Street Number","Intersection Related","Latitude","Light Condition","Located Flag","Longitude","Manner of Collision","Object Struck","Property Damages","Reported Street Description","Road Base Type","Roadway Type","Street Name","Street Number","Surface Condition","Surface Type","Weather Condition"
"19030422","NO","DALLAS POLICE DEPARTMENT","true","132268-2022","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","2022-07-22","0","7","0","1","2022345043","0","N - NOT INJURED","0","0815","0","1","2022","FRIDAY","08:00 - 08:59","No Data","W SHORE DR","NO DATA","INTERSECTION","32.82165424","1 - DAYLIGHT","No Data","-96.73815258","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","LAKEWOOD BLVD","7000","1 - DRY","No Data","1 - CLEAR"
"19030071","NO","DALLAS POLICE DEPARTMENT","true","132980-2022","DALLAS","No","No","DISREGARD STOP AND GO SIGNAL;OTHER (EXPLAIN IN NARRATIVE)","2022-07-23","0","7","0","2","2022344691","0","A - SUSPECTED SERIOUS INJURY","1","1900","1","0","2022","SATURDAY","19:00 - 19:59","No Data","ARROYO AVE","NO DATA","INTERSECTION","32.80951425","1 - DAYLIGHT","No Data","-96.82362256","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","SYLVESTER ST","4450","1 - DRY","No Data","1 - CLEAR"
"19053294","NO","DALLAS POLICE DEPARTMENT","false","133052-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-07-23","0","7","1","0","2022367800","0","B - SUSPECTED MINOR INJURY","0","2150","1","1","2022","SATURDAY","21:00 - 21:59","No Data","N/A","NO DATA","NON INTERSECTION","32.8110455","3 - DARK, LIGHTED","No Data","-96.77410403","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","N HENDERSON AVE","1834","1 - DRY","No Data","1 - CLEAR"
"19050043","NO","DALLAS POLICE DEPARTMENT","true","142787-2022","DALLAS","No","No","NONE","2022-08-07","0","8","0","1","2022364557","0","N - NOT INJURED","0","1620","0","1","2022","SUNDAY","16:00 - 16:59","No Data","INDIANA ST","NO DATA","INTERSECTION","32.78539425","1 - DAYLIGHT","No Data","-96.78384257","ONE MOTOR VEHICLE - TURNING RIGHT","NOT APPLICABLE","BIKE","No Data","No Data","No Data","N CROWDUS ST","398","1 - DRY","No Data","1 - CLEAR"
"19063243","NO","DALLAS POLICE DEPARTMENT","true","142917-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-08-07","0","8","0","1","2022377748","1","C - POSSIBLE INJURY","0","2005","1","0","2022","SUNDAY","20:00 - 20:59","No Data","GREENVILLE AVE","NO DATA","INTERSECTION RELATED","32.90906423","6 - DUSK","No Data","-96.74702258","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","FOREST LN","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19053351","NO","DALLAS POLICE DEPARTMENT","true","143627-2022","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","2022-08-08","0","8","0","0","2022367857","0","A - SUSPECTED SERIOUS INJURY","1","1848","1","1","2022","MONDAY","18:00 - 18:59","No Data","HERMOSA DR","NO DATA","INTERSECTION","32.82848322","1 - DAYLIGHT","No Data","-96.69777542","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SL0012","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19064149","NO","DALLAS POLICE DEPARTMENT","true","143322-2022","DALLAS","No","No","DISREGARD STOP AND GO SIGNAL","2022-08-08","0","8","1","0","2022378654","0","B - SUSPECTED MINOR INJURY","0","0840","1","1","2022","MONDAY","08:00 - 08:59","No Data","KINGS RD","NO DATA","INTERSECTION","32.81362425","1 - DAYLIGHT","No Data","-96.82524256","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","MAPLE AVE","4700","1 - DRY","No Data","1 - CLEAR"
"19056624","NO","DALLAS POLICE DEPARTMENT","false","143891-2022","DALLAS","No","No","DRIVER INATTENTION; FAILED TO STOP AT PROPER PLACE","2022-08-09","0","8","0","2","2022371132","0","N - NOT INJURED","0","0752","0","0","2022","TUESDAY","07:00 - 07:59","No Data","N/A","NO DATA","NON INTERSECTION","No Data","1 - DAYLIGHT","No Data","No Data","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","ROYAL LN","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19063244","NO","DALLAS POLICE DEPARTMENT","false","144407-2022","DALLAS","No","No","NONE","2022-08-09","0","8","1","0","2022377749","0","B - SUSPECTED MINOR INJURY","0","2218","1","1","2022","TUESDAY","22:00 - 22:59","No Data","N/A","NO DATA","NON INTERSECTION","32.83352836","3 - DARK, LIGHTED","No Data","-96.70251199","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SH0078","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19057822","NO","DALLAS POLICE DEPARTMENT","false","146744-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-08-13","0","8","1","0","2022372330","0","B - SUSPECTED MINOR INJURY","0","1125","1","1","2022","SATURDAY","11:00 - 11:59","No Data","IH0635","NO DATA","INTERSECTION RELATED","32.92351053","1 - DAYLIGHT","No Data","-96.76928312","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","COIT RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19076614","NO","DALLAS POLICE DEPARTMENT","true","148282-2022","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","2022-08-15","0","8","0","2","2022391111","1","C - POSSIBLE INJURY","0","1800","1","0","2022","MONDAY","18:00 - 18:59","No Data","CAMPBELL RD","NO DATA","INTERSECTION RELATED","32.97817422","1 - DAYLIGHT","No Data","-96.77871256","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","MEANDERING WAY","16798","1 - DRY","No Data","1 - CLEAR"
"19104952","NO","DALLAS POLICE DEPARTMENT","true","151213-2022","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2022-08-20","0","8","1","0","2022419443","0","B - SUSPECTED MINOR INJURY","0","0747","1","1","2022","SATURDAY","07:00 - 07:59","No Data","SH0289","NO DATA","INTERSECTION RELATED","32.92548752","1 - DAYLIGHT","No Data","-96.80355072","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","IH0635","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19100491","NO","DALLAS POLICE DEPARTMENT","false","154805-2022","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2022-08-25","0","8","1","1","2022414984","0","B - SUSPECTED MINOR INJURY","0","1830","1","0","2022","THURSDAY","18:00 - 18:59","No Data","MEANDERING WAY","NO DATA","INTERSECTION","32.97817507","1 - DAYLIGHT","No Data","-96.77872887","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","CAMPBELL RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19080650","NO","DALLAS POLICE DEPARTMENT","false","155083-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-08-26","0","8","0","2","2022395147","0","N - NOT INJURED","0","0730","0","0","2022","FRIDAY","07:00 - 07:59","No Data","N/A","NO DATA","NON INTERSECTION","32.7141747","1 - DAYLIGHT","No Data","-96.66574162","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","S PRAIRIE CREEK RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19087538","NO","DALLAS AREA RAPID TRANSIT POLICE DEPARTMENT","true","2022-033045","DALLAS","No","No","DRIVER INATTENTION; TURNED WHEN UNSAFE","2022-08-30","0","8","1","2","2022402023","0","B - SUSPECTED MINOR INJURY","0","1758","1","0","2022","TUESDAY","17:00 - 17:59","No Data","ROSS AVE","NO DATA","INTERSECTION RELATED","32.78812425","1 - DAYLIGHT","No Data","-96.79785257","ONE MOTOR VEHICLE - TURNING RIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","N PEARL ST","NO DATA","1 - DRY","No Data","2 - CLOUDY"
"19106539","NO","DALLAS POLICE DEPARTMENT","false","158145-2022","DALLAS","No","No","CHANGED LANE WHEN UNSAFE","2022-08-30","0","8","1","1","2022421031","0","B - SUSPECTED MINOR INJURY","0","1540","1","0","2022","TUESDAY","15:00 - 15:59","No Data","N/A","NO DATA","NON INTERSECTION","32.76542219","1 - DAYLIGHT","No Data","-96.84492393","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","FORT WORTH AVE","1533","1 - DRY","No Data","1 - CLEAR"
"19091590","NO","DALLAS POLICE DEPARTMENT","false","159620-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-09-02","0","9","0","1","2022406083","1","C - POSSIBLE INJURY","0","0654","1","0","2022","FRIDAY","06:00 - 06:59","No Data","ROYAL LN","NO DATA","INTERSECTION RELATED","32.89514794","1 - DAYLIGHT","No Data","-96.88690254","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","GRISSOM LN","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19119167","NO","DALLAS POLICE DEPARTMENT","true","160221-2022","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE;UNSAFE SPEED;UNDER INFLUENCE - DRUG","2022-09-03","1","9","0","0","2022433652","0","K - FATAL INJURY","0","0200","0","2","2022","SATURDAY","02:00 - 02:59","No Data","US0175","NO DATA","INTERSECTION","32.7123659","3 - DARK, LIGHTED","No Data","-96.68855399","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SL0012","NO DATA","2 - WET","No Data","2 - CLOUDY"
"19128206","NO","DALLAS POLICE DEPARTMENT","false","160773-2020","DALLAS","No","No","CHANGED LANE WHEN UNSAFE","2022-09-03","0","9","0","3","2022442541","0","A - SUSPECTED SERIOUS INJURY","1","2220","1","0","2022","SATURDAY","22:00 - 22:59","No Data","IH0030","NO DATA","INTERSECTION","32.76720121","3 - DARK, LIGHTED","No Data","-96.9148196","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SL0012","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19105815","NO","DALLAS COUNTY SHERIFF'S OFFICE","false","22-048236","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-09-10","0","9","0","1","2022420307","0","A - SUSPECTED SERIOUS INJURY","1","2059","1","0","2022","SATURDAY","20:00 - 20:59","No Data","N/A","NO DATA","NON INTERSECTION","32.78953653","3 - DARK, LIGHTED","No Data","-96.76302197","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","IH0030","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19108717","NO","DALLAS POLICE DEPARTMENT","false","165887-2022","DALLAS","No","No","DRIVER INATTENTION","2022-09-11","0","9","0","0","2022423207","0","A - SUSPECTED SERIOUS INJURY","1","2152","1","1","2022","SUNDAY","21:00 - 21:59","No Data","N/A","NO DATA","NON INTERSECTION","33.004412","3 - DARK, LIGHTED","No Data","-96.85732254","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","MARSH LN","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19117127","NO","DALLAS POLICE DEPARTMENT","false","165434-2022","DALLAS","No","No","FAILED TO CONTROL SPEED","2022-09-11","1","9","0","1","2022431613","0","K - FATAL INJURY","0","0700","0","0","2022","SUNDAY","07:00 - 07:59","No Data","N/A","NO DATA","NON INTERSECTION","32.67272885","5 - DAWN","No Data","-96.6165162","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","KLEBERG RD","12998","1 - DRY","No Data","1 - CLEAR"
"19139438","NO","DALLAS POLICE DEPARTMENT","true","166025-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-09-12","0","9","1","1","2022454656","0","B - SUSPECTED MINOR INJURY","0","0550","1","0","2022","MONDAY","05:00 - 05:59","No Data","SECO BLVD","NO DATA","INTERSECTION RELATED","32.73805426","3 - DARK, LIGHTED","No Data","-96.7004026","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","N JIM MILLER RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19119186","NO","DALLAS POLICE DEPARTMENT","false","166651-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-09-13","0","9","1","1","2022433671","0","B - SUSPECTED MINOR INJURY","0","0705","1","0","2022","TUESDAY","07:00 - 07:59","No Data","US0075","NO DATA","INTERSECTION RELATED","32.83184147","5 - DAWN","No Data","-96.78029553","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","MARTEL AVE","NO DATA","2 - WET","No Data","1 - CLEAR"
"19134731","NO","DALLAS POLICE DEPARTMENT","false","167051-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-09-13","0","9","0","0","2022449376","1","C - POSSIBLE INJURY","0","1800","1","1","2022","TUESDAY","18:00 - 18:59","No Data","N/A","NO DATA","NON INTERSECTION","32.93975198","1 - DAYLIGHT","No Data","-96.76401257","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","WATERFALL WAY","14094","1 - DRY","No Data","1 - CLEAR"
"19114315","NO","DALLAS POLICE DEPARTMENT","false","167458-2022","DALLAS","No","No","NONE","2022-09-14","0","9","1","0","2022428801","0","B - SUSPECTED MINOR INJURY","0","0900","1","1","2022","WEDNESDAY","09:00 - 09:59","No Data","N/A","NO DATA","NON INTERSECTION","32.78581435","1 - DAYLIGHT","No Data","-96.77431398","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","BICYCLE HANDLE BARS, BICYCLE REAR WHEEL","No Data","No Data","No Data","MAIN ST","3648","1 - DRY","No Data","1 - CLEAR"
"19123761","NO","DALLAS POLICE DEPARTMENT","false","171548-2022","DALLAS","No","No","UNSAFE SPEED","2022-09-20","0","9","0","1","2022438146","0","A - SUSPECTED SERIOUS INJURY","1","1904","1","0","2022","TUESDAY","19:00 - 19:59","No Data","N/A","NO DATA","NON INTERSECTION","32.73426426","6 - DUSK","No Data","-96.70394095","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","LAKE JUNE RD","6806","1 - DRY","No Data","1 - CLEAR"
"19130071","NO","DALLAS POLICE DEPARTMENT","true","171494-2022","DALLAS","No","No","DISREGARD STOP SIGN OR LIGHT; FAILED TO CONTROL SPEED","2022-09-20","0","9","0","5","2022444409","0","A - SUSPECTED SERIOUS INJURY","1","1728","1","0","2022","TUESDAY","17:00 - 17:59","No Data","GRACELAND ST","NO DATA","INTERSECTION","32.70450427","1 - DAYLIGHT","No Data","-96.80705257","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","RAMONA AVE","3300","1 - DRY","No Data","1 - CLEAR"
"19144564","NO","DALLAS POLICE DEPARTMENT","true","173067-2022","DALLAS","No","No","DISREGARD STOP AND GO SIGNAL","2022-09-23","0","9","0","1","2022460553","1","C - POSSIBLE INJURY","0","0735","1","0","2022","FRIDAY","07:00 - 07:59","No Data","RUGGED DR","NO DATA","INTERSECTION RELATED","32.69123964","5 - DAWN","No Data","-96.85217231","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SL0012","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19153914","NO","DALLAS POLICE DEPARTMENT","true","173538-2022","DALLAS","No","No","DISREGARD STOP AND GO SIGNAL","2022-09-23","0","9","0","2","2022470978","0","N - NOT INJURED","0","2022","0","0","2022","FRIDAY","20:00 - 20:59","No Data","INWOOD RD","NO DATA","INTERSECTION","32.82994425","3 - DARK, LIGHTED","No Data","-96.82639256","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","LEMMON AVE","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19145879","NO","DALLAS POLICE DEPARTMENT","true","174913-2022","DALLAS","No","No","DISREGARD STOP AND GO SIGNAL","2022-09-25","0","9","1","0","2022462135","0","B - SUSPECTED MINOR INJURY","0","2254","1","1","2022","SUNDAY","22:00 - 22:59","No Data","LIFE AVE","NO DATA","INTERSECTION","32.78626426","3 - DARK, LIGHTED","No Data","-96.84794256","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","VILBIG RD","3538","1 - DRY","No Data","1 - CLEAR"
"19148414","NO","DALLAS POLICE DEPARTMENT","false","175571-2022","DALLAS","No","No","DISREGARD STOP AND GO SIGNAL; HAD BEEN DRINKING","2022-09-26","0","9","1","1","2022464919","0","B - SUSPECTED MINOR INJURY","0","2000","1","0","2022","MONDAY","20:00 - 20:59","No Data","S RIVERFRONT BLVD","NO DATA","INTERSECTION RELATED","32.76641776","3 - DARK, LIGHTED","No Data","-96.80351422","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","CADIZ ST","110","1 - DRY","No Data","1 - CLEAR"
"19150637","NO","DALLAS POLICE DEPARTMENT","true","178413-2022","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","2022-09-29","0","9","1","0","2022467396","0","B - SUSPECTED MINOR INJURY","0","1600","1","1","2022","THURSDAY","16:00 - 16:59","No Data","WILBARGER DR","NO DATA","INTERSECTION","32.76607425","1 - DAYLIGHT","No Data","-96.66064261","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","BREWSTER ST","9400","1 - DRY","No Data","99 - UNKNOWN"
"19157595","NO","DALLAS POLICE DEPARTMENT","false","182350-2022","DALLAS","No","No","DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE)","2022-10-07","0","10","0","1","2022475319","0","A - SUSPECTED SERIOUS INJURY","1","0332","1","0","2022","FRIDAY","03:00 - 03:59","No Data","N/A","NO DATA","NON INTERSECTION","32.81294577","3 - DARK, LIGHTED","No Data","-96.87369491","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","W MOCKINGBIRD LN","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19165779","NO","DALLAS POLICE DEPARTMENT","false","182414-2022","DALLAS","No","No","DISREGARD STOP SIGN OR LIGHT; IMPAIRED VISIBILITY (EXPLAIN IN NARRATIVE)","2022-10-07","0","10","1","1","2022484544","0","B - SUSPECTED MINOR INJURY","0","0809","1","0","2022","FRIDAY","08:00 - 08:59","No Data","TRAVIS ST","NO DATA","INTERSECTION","32.82388287","1 - DAYLIGHT","No Data","-96.7907388","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","KNOX ST","3300","1 - DRY","No Data","1 - CLEAR"
"19167832","NO","DALLAS POLICE DEPARTMENT","false","182770-2022","DALLAS","No","No","FAILED TO CONTROL SPEED;FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2022-10-07","0","10","0","2","2022486825","0","N - NOT INJURED","0","1756","0","0","2022","FRIDAY","17:00 - 17:59","No Data","N/A","NO DATA","DRIVEWAY ACCESS","32.86313203","1 - DAYLIGHT","No Data","-96.7487877","ONE MOTOR VEHICLE - TURNING RIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","SKILLMAN ST","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19181627","NO","DALLAS POLICE DEPARTMENT","false","184516-2022","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2022-10-10","0","10","0","1","2022502470","1","C - POSSIBLE INJURY","0","1240","1","0","2022","MONDAY","12:00 - 12:59","No Data","N/A","NO DATA","NON INTERSECTION","32.79661775","1 - DAYLIGHT","No Data","-96.75750678","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","S HENDERSON AVE","387","1 - DRY","No Data","1 - CLEAR"
"19176189","NO","DALLAS POLICE DEPARTMENT","false","187405-2022","DALLAS","No","No","DRIVER INATTENTION","2022-10-14","0","10","0","1","2022496352","1","C - POSSIBLE INJURY","0","2150","1","0","2022","FRIDAY","21:00 - 21:59","No Data","N/A","NO DATA","NON INTERSECTION","32.88093013","2 - DARK, NOT LIGHTED","No Data","-96.87443785","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","WALNUT HILL LN","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19179013","NO","DALLAS POLICE DEPARTMENT","false","188955-2022","DALLAS","No","No","CHANGED LANE WHEN UNSAFE; FAILED TO CONTROL SPEED","2022-10-17","0","10","1","0","2022499569","0","B - SUSPECTED MINOR INJURY","0","1137","1","1","2022","MONDAY","11:00 - 11:59","No Data","N/A","NO DATA","NON INTERSECTION","32.88353042","1 - DAYLIGHT","No Data","-96.89044991","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","SHADY TRL","11073","1 - DRY","No Data","1 - CLEAR"
"19182841","NO","DALLAS POLICE DEPARTMENT","false","189896-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-10-18","1","10","0","1","2022503915","0","K - FATAL INJURY","0","2009","0","0","2022","TUESDAY","20:00 - 20:59","No Data","N/A","NO DATA","NON INTERSECTION","32.77174378","2 - DARK, NOT LIGHTED","No Data","-96.77827162","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","S GOOD LATIMER EXPY","2319","1 - DRY","No Data","1 - CLEAR"
"19192353","NO","DALLAS POLICE DEPARTMENT","false","190305-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-10-19","0","10","1","1","2022514258","0","B - SUSPECTED MINOR INJURY","0","1351","1","0","2022","WEDNESDAY","13:00 - 13:59","No Data","MARSH LN","NO DATA","INTERSECTION RELATED","33.00297421","1 - DAYLIGHT","No Data","-96.857286","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","TIMBERGLEN RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19209751","NO","DALLAS POLICE DEPARTMENT","false","192398-2022","DALLAS","No","No","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2022-10-22","0","10","0","1","2022531649","0","A - SUSPECTED SERIOUS INJURY","1","1603","1","0","2022","SATURDAY","16:00 - 16:59","No Data","TERRACE LAWN CIR","NO DATA","INTERSECTION RELATED","32.96195974","1 - DAYLIGHT","No Data","-96.77953589","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","No Data","ARAPAHO RD","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19197900","NO","DALLAS AREA RAPID TRANSIT POLICE DEPARTMENT","true","2022-042221","DALLAS","No","No","DRIVER INATTENTION","2022-10-26","0","10","0","1","2022519803","1","C - POSSIBLE INJURY","0","1558","1","0","2022","WEDNESDAY","15:00 - 15:59","No Data","UNKNOWN","NO DATA","INTERSECTION RELATED","32.83787424","1 - DAYLIGHT","No Data","-96.77368257","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","WORCOLA ST","NO DATA","1 - DRY","No Data","2 - CLOUDY"
"19210542","NO","DALLAS POLICE DEPARTMENT","true","194748-2022","DALLAS","No","No","OTHER (EXPLAIN IN NARRATIVE)","2022-10-26","0","10","1","1","2022532440","0","B - SUSPECTED MINOR INJURY","0","1622","1","0","2022","WEDNESDAY","16:00 - 16:59","No Data","DILBECK LN","NO DATA","INTERSECTION RELATED","32.92994442","1 - DAYLIGHT","No Data","-96.80355339","ONE MOTOR VEHICLE - TURNING LEFT","NOT APPLICABLE","NONE","No Data","No Data","4 OR MORE LANES, DIVIDED","SH0289","NO DATA","1 - DRY","No Data","1 - CLEAR"
"19201567","NO","DALLAS POLICE DEPARTMENT","true","196005-2022","DALLAS","No","No","DISREGARD STOP SIGN OR LIGHT;OTHER (EXPLAIN IN NARRATIVE)","2022-10-28","0","10","1","1","2022523471","0","B - SUSPECTED MINOR INJURY","0","1851","1","0","2022","FRIDAY","18:00 - 18:59","No Data","N HENDERSON AVE","NO DATA","INTERSECTION","32.81272425","2 - DARK, NOT LIGHTED","No Data","-96.77605257","ONE MOTOR VEHICLE - GOING STRAIGHT","NOT APPLICABLE","NONE","No Data","No Data","No Data","FUQUA ST","5298","2 - WET","No Data","3 - RAIN"
